Functions
Definitions
NumpyModel
Initialize the trainer
Dataset

Training ..
Epoch 1:    train/loss: 0.7021   valid/loss: 0.8825   train/acc: 0.5385   valid/acc: 0.5263
Epoch 2:    train/loss: 0.8111   valid/loss: 0.6848   train/acc: 0.4835   valid/acc: 0.6316
Epoch 3:    train/loss: 0.6833   valid/loss: 0.9223   train/acc: 0.5495   valid/acc: 0.5263
Epoch 4:    train/loss: 0.8019   valid/loss: 0.7624   train/acc: 0.6374   valid/acc: 0.6842
Epoch 5:    train/loss: 0.3610   valid/loss: 1.1325   train/acc: 0.7143   valid/acc: 0.4211
Epoch 6:    train/loss: 0.7887   valid/loss: 0.8956   train/acc: 0.5714   valid/acc: 0.5263
Epoch 7:    train/loss: 0.7017   valid/loss: 0.7781   train/acc: 0.5275   valid/acc: 0.6316
Epoch 8:    train/loss: 0.4716   valid/loss: 0.8898   train/acc: 0.5604   valid/acc: 0.4737
Epoch 9:    train/loss: 1.2783   valid/loss: 0.7908   train/acc: 0.5495   valid/acc: 0.4737
Epoch 10:   train/loss: 0.8533   valid/loss: 1.1995   train/acc: 0.6923   valid/acc: 0.5263
Epoch 11:   train/loss: 0.9689   valid/loss: 0.5822   train/acc: 0.5604   valid/acc: 0.7368
Epoch 12:   train/loss: 0.7905   valid/loss: 0.4669   train/acc: 0.6484   valid/acc: 0.7895
Epoch 13:   train/loss: 0.3967   valid/loss: 0.6615   train/acc: 0.6813   valid/acc: 0.6842
Epoch 14:   train/loss: 0.6997   valid/loss: 0.6596   train/acc: 0.6703   valid/acc: 0.6316
Epoch 15:   train/loss: 0.6027   valid/loss: 0.7286   train/acc: 0.7143   valid/acc: 0.6316
Epoch 16:   train/loss: 0.8072   valid/loss: 0.6652   train/acc: 0.7033   valid/acc: 0.5789
Epoch 17:   train/loss: 1.0109   valid/loss: 0.6245   train/acc: 0.6923   valid/acc: 0.7368
Epoch 18:   train/loss: 1.2693   valid/loss: 0.8637   train/acc: 0.5934   valid/acc: 0.6316
Epoch 19:   train/loss: 0.6813   valid/loss: 0.6034   train/acc: 0.7473   valid/acc: 0.6316
Epoch 20:   train/loss: 0.7283   valid/loss: 0.8031   train/acc: 0.7143   valid/acc: 0.6842
Epoch 21:   train/loss: 0.6708   valid/loss: 0.7748   train/acc: 0.7253   valid/acc: 0.7368
Epoch 22:   train/loss: 0.6516   valid/loss: 0.7292   train/acc: 0.6703   valid/acc: 0.7368
Epoch 23:   train/loss: 0.7312   valid/loss: 0.7328   train/acc: 0.7473   valid/acc: 0.7368
Epoch 24:   train/loss: 0.6068   valid/loss: 0.6267   train/acc: 0.6813   valid/acc: 0.7368
Epoch 25:   train/loss: 0.4282   valid/loss: 0.4607   train/acc: 0.7363   valid/acc: 0.8421
Epoch 26:   train/loss: 0.4426   valid/loss: 0.5577   train/acc: 0.7912   valid/acc: 0.7895
Epoch 27:   train/loss: 0.4000   valid/loss: 0.4160   train/acc: 0.7363   valid/acc: 0.7895
Epoch 28:   train/loss: 0.6963   valid/loss: 0.4747   train/acc: 0.7582   valid/acc: 0.6842
Epoch 29:   train/loss: 0.4229   valid/loss: 0.4710   train/acc: 0.7692   valid/acc: 0.7368
Epoch 30:   train/loss: 0.3561   valid/loss: 0.4320   train/acc: 0.7582   valid/acc: 0.7368
Epoch 31:   train/loss: 0.4330   valid/loss: 0.3628   train/acc: 0.7363   valid/acc: 0.7895
Epoch 32:   train/loss: 0.1992   valid/loss: 0.3611   train/acc: 0.7473   valid/acc: 0.7895
Epoch 33:   train/loss: 0.5584   valid/loss: 0.3194   train/acc: 0.7473   valid/acc: 0.8947
Epoch 34:   train/loss: 0.7310   valid/loss: 0.3412   train/acc: 0.7473   valid/acc: 0.8947
Epoch 35:   train/loss: 0.4244   valid/loss: 0.3722   train/acc: 0.8132   valid/acc: 0.7895
Epoch 36:   train/loss: 0.7996   valid/loss: 0.3739   train/acc: 0.7033   valid/acc: 0.8947
Epoch 37:   train/loss: 0.6010   valid/loss: 0.4110   train/acc: 0.7802   valid/acc: 0.8947
Epoch 38:   train/loss: 0.4419   valid/loss: 0.3555   train/acc: 0.7692   valid/acc: 0.8421
Epoch 39:   train/loss: 0.4650   valid/loss: 0.4164   train/acc: 0.9011   valid/acc: 0.8421
Epoch 40:   train/loss: 0.5868   valid/loss: 0.4059   train/acc: 0.8352   valid/acc: 0.8421
Epoch 41:   train/loss: 0.7859   valid/loss: 0.3280   train/acc: 0.8242   valid/acc: 0.8421
Epoch 42:   train/loss: 0.5626   valid/loss: 0.2598   train/acc: 0.8242   valid/acc: 0.8947
Epoch 43:   train/loss: 0.5918   valid/loss: 0.2914   train/acc: 0.8462   valid/acc: 0.8421
Epoch 44:   train/loss: 0.5709   valid/loss: 0.3541   train/acc: 0.8462   valid/acc: 0.8947
Epoch 45:   train/loss: 0.4441   valid/loss: 0.4774   train/acc: 0.8352   valid/acc: 0.7895
Epoch 46:   train/loss: 0.3661   valid/loss: 0.3977   train/acc: 0.7912   valid/acc: 0.7368
Epoch 47:   train/loss: 0.4960   valid/loss: 0.4826   train/acc: 0.8242   valid/acc: 0.8421
Epoch 48:   train/loss: 0.3608   valid/loss: 0.4783   train/acc: 0.7582   valid/acc: 0.8421
Epoch 49:   train/loss: 0.4624   valid/loss: 0.5062   train/acc: 0.8132   valid/acc: 0.8421
Epoch 50:   train/loss: 0.2493   valid/loss: 0.6225   train/acc: 0.8352   valid/acc: 0.8421
Epoch 51:   train/loss: 0.1107   valid/loss: 0.8546   train/acc: 0.8242   valid/acc: 0.7895
Epoch 52:   train/loss: 0.2988   valid/loss: 0.5204   train/acc: 0.8571   valid/acc: 0.7368
Epoch 53:   train/loss: 0.3567   valid/loss: 0.4065   train/acc: 0.7582   valid/acc: 0.7895
Epoch 54:   train/loss: 0.4243   valid/loss: 0.4589   train/acc: 0.8571   valid/acc: 0.7895
Epoch 55:   train/loss: 0.4162   valid/loss: 0.3404   train/acc: 0.7802   valid/acc: 0.8421
Epoch 56:   train/loss: 0.2640   valid/loss: 0.3230   train/acc: 0.8462   valid/acc: 0.8421
Epoch 57:   train/loss: 0.6071   valid/loss: 0.4939   train/acc: 0.8352   valid/acc: 0.8421
Epoch 58:   train/loss: 0.3974   valid/loss: 0.4539   train/acc: 0.7912   valid/acc: 0.7895
Epoch 59:   train/loss: 0.2495   valid/loss: 0.5109   train/acc: 0.8791   valid/acc: 0.7895
Epoch 60:   train/loss: 0.4362   valid/loss: 0.5520   train/acc: 0.7802   valid/acc: 0.7368
Epoch 61:   train/loss: 0.6465   valid/loss: 0.6200   train/acc: 0.8681   valid/acc: 0.7895
Epoch 62:   train/loss: 0.3062   valid/loss: 0.4694   train/acc: 0.8571   valid/acc: 0.8421
Epoch 63:   train/loss: 0.1988   valid/loss: 0.5155   train/acc: 0.8791   valid/acc: 0.7895
Epoch 64:   train/loss: 0.3877   valid/loss: 0.5892   train/acc: 0.9231   valid/acc: 0.8421
Epoch 65:   train/loss: 0.3595   valid/loss: 0.5014   train/acc: 0.8791   valid/acc: 0.8421
Epoch 66:   train/loss: 0.3548   valid/loss: 0.4456   train/acc: 0.9011   valid/acc: 0.8947
Epoch 67:   train/loss: 0.2996   valid/loss: 0.4717   train/acc: 0.8791   valid/acc: 0.8421
Epoch 68:   train/loss: 0.2978   valid/loss: 0.4544   train/acc: 0.8571   valid/acc: 0.8421
Epoch 69:   train/loss: 0.2194   valid/loss: 0.6040   train/acc: 0.8901   valid/acc: 0.7895
Epoch 70:   train/loss: 0.4627   valid/loss: 0.5029   train/acc: 0.8571   valid/acc: 0.8421
Epoch 71:   train/loss: 0.2698   valid/loss: 0.4728   train/acc: 0.8901   valid/acc: 0.8421
Epoch 72:   train/loss: 0.1342   valid/loss: 0.4987   train/acc: 0.8681   valid/acc: 0.8421
Epoch 73:   train/loss: 0.1801   valid/loss: 0.4259   train/acc: 0.8791   valid/acc: 0.8421
Epoch 74:   train/loss: 0.2511   valid/loss: 0.4501   train/acc: 0.8791   valid/acc: 0.8421
Epoch 75:   train/loss: 0.2137   valid/loss: 0.4862   train/acc: 0.8791   valid/acc: 0.8421
Epoch 76:   train/loss: 0.2793   valid/loss: 0.4257   train/acc: 0.9121   valid/acc: 0.8421
Epoch 77:   train/loss: 0.2471   valid/loss: 0.4609   train/acc: 0.8132   valid/acc: 0.8421
